Date,ElectNetGen
1973 01 ,NA
1973 02 ,NA
1973 03 ,NA
1973 04 ,NA
1973 05 ,NA
1973 06 ,NA
1973 07 ,NA
1973 08 ,NA
1973 09 ,NA
1973 10 ,NA
1973 11 ,NA
1973 12 ,NA
1974 01 ,NA
1974 02 ,NA
1974 03 ,NA
1974 04 ,NA
1974 05 ,NA
1974 06 ,NA
1974 07 ,NA
1974 08 ,NA
1974 09 ,NA
1974 10 ,NA
1974 11 ,NA
1974 12 ,NA
1975 01 ,NA
1975 02 ,NA
1975 03 ,NA
1975 04 ,NA
1975 05 ,NA
1975 06 ,NA
1975 07 ,NA
1975 08 ,NA
1975 09 ,NA
1975 10 ,NA
1975 11 ,NA
1975 12 ,NA
1976 01 ,NA
1976 02 ,NA
1976 03 ,NA
1976 04 ,NA
1976 05 ,NA
1976 06 ,NA
1976 07 ,NA
1976 08 ,NA
1976 09 ,NA
1976 10 ,NA
1976 11 ,NA
1976 12 ,NA
1977 01 ,NA
1977 02 ,NA
1977 03 ,NA
1977 04 ,NA
1977 05 ,NA
1977 06 ,NA
1977 07 ,NA
1977 08 ,NA
1977 09 ,NA
1977 10 ,NA
1977 11 ,NA
1977 12 ,NA
1978 01 ,NA
1978 02 ,NA
1978 03 ,NA
1978 04 ,NA
1978 05 ,NA
1978 06 ,NA
1978 07 ,NA
1978 08 ,NA
1978 09 ,NA
1978 10 ,NA
1978 11 ,NA
1978 12 ,NA
1979 01 ,NA
1979 02 ,NA
1979 03 ,NA
1979 04 ,NA
1979 05 ,NA
1979 06 ,NA
1979 07 ,NA
1979 08 ,NA
1979 09 ,NA
1979 10 ,NA
1979 11 ,NA
1979 12 ,NA
1980 01 ,NA
1980 02 ,NA
1980 03 ,NA
1980 04 ,NA
1980 05 ,NA
1980 06 ,NA
1980 07 ,NA
1980 08 ,NA
1980 09 ,NA
1980 10 ,NA
1980 11 ,NA
1980 12 ,NA
1981 01 ,NA
1981 02 ,NA
1981 03 ,NA
1981 04 ,NA
1981 05 ,NA
1981 06 ,NA
1981 07 ,NA
1981 08 ,NA
1981 09 ,NA
1981 10 ,NA
1981 11 ,NA
1981 12 ,NA
1982 01 ,NA
1982 02 ,NA
1982 03 ,NA
1982 04 ,NA
1982 05 ,NA
1982 06 ,NA
1982 07 ,NA
1982 08 ,NA
1982 09 ,NA
1982 10 ,NA
1982 11 ,NA
1982 12 ,NA
1983 01 ,NA
1983 02 ,NA
1983 03 ,NA
1983 04 ,NA
1983 05 ,NA
1983 06 ,NA
1983 07 ,NA
1983 08 ,NA
1983 09 ,NA
1983 10 ,NA
1983 11 ,NA
1983 12 ,NA
1984 01 ,-0.069
1984 02 ,0.061
1984 03 ,0.17
1984 04 ,0.323
1984 05 ,0.703
1984 06 ,0.945
1984 07 ,0.253
1984 08 ,0.883
1984 09 ,0.976
1984 10 ,0.683
1984 11 ,0.337
1984 12 ,-0.016
1985 01 ,0.465
1985 02 ,-0.085
1985 03 ,0.104
1985 04 ,1.222
1985 05 ,1.471
1985 06 ,1.568
1985 07 ,1.055
1985 08 ,2.007
1985 09 ,1.369
1985 10 ,0.947
1985 11 ,0.276
1985 12 ,0.231
1986 01 ,0.638
1986 02 ,0.592
1986 03 ,1.014
1986 04 ,1.377
1986 05 ,1.828
1986 06 ,1.409
1986 07 ,1.669
1986 08 ,1.629
1986 09 ,1.438
1986 10 ,1.289
1986 11 ,0.895
1986 12 ,0.254
1987 01 ,0.062
1987 02 ,0.532
1987 03 ,0.902
1987 04 ,1.278
1987 05 ,1.251
1987 06 ,1.665
1987 07 ,1.785
1987 08 ,1.19
1987 09 ,0.774
1987 10 ,0.576
1987 11 ,0.322
1987 12 ,0.159
1988 01 ,0.458
1988 02 ,0.767
1988 03 ,1.288
1988 04 ,0.478
1988 05 ,1.263
1988 06 ,1.358
1988 07 ,1.115
1988 08 ,1.131
1988 09 ,0.971
1988 10 ,0.137
1988 11 ,0.068
1988 12 ,0.059
1989 01 ,6.957
1989 02 ,7.414
1989 03 ,19.086
1989 04 ,23.655
1989 05 ,15.56
1989 06 ,21.626
1989 07 ,35.589
1989 08 ,26.226
1989 09 ,31.453
1989 10 ,28.156
1989 11 ,24.616
1989 12 ,10.263
1990 01 ,14.995
1990 02 ,17.994
1990 03 ,25.492
1990 04 ,27.741
1990 05 ,46.636
1990 06 ,37.938
1990 07 ,46.636
1990 08 ,48.885
1990 09 ,31.34
1990 10 ,33.74
1990 11 ,16.345
1990 12 ,19.344
1991 01 ,19.928
1991 02 ,21.482
1991 03 ,6.077
1991 04 ,6.501
1991 05 ,62.751
1991 06 ,67.133
1991 07 ,82.396
1991 08 ,71.514
1991 09 ,60.207
1991 10 ,35.616
1991 11 ,25.157
1991 12 ,13.003
1992 01 ,8.702
1992 02 ,11.098
1992 03 ,14.124
1992 04 ,29.257
1992 05 ,46.913
1992 06 ,45.904
1992 07 ,62.172
1992 08 ,60.406
1992 09 ,46.03
1992 10 ,37.581
1992 11 ,28.375
1992 12 ,9.08
1993 01 ,9.366
1993 02 ,17.759
1993 03 ,34.544
1993 04 ,54.127
1993 05 ,49.505
1993 06 ,35.395
1993 07 ,62.398
1993 08 ,68.237
1993 09 ,56.56
1993 10 ,33.936
1993 11 ,26.759
1993 12 ,13.866
1994 01 ,25.368
1994 02 ,21.584
1994 03 ,49.475
1994 04 ,48.074
1994 05 ,50.036
1994 06 ,56.483
1994 07 ,53.119
1994 08 ,39.384
1994 09 ,49.615
1994 10 ,55.782
1994 11 ,27.611
1994 12 ,10.091
1995 01 ,5.211
1995 02 ,9.024
1995 03 ,17.666
1995 04 ,51.22
1995 05 ,67.997
1995 06 ,81.342
1995 07 ,72.572
1995 08 ,70.284
1995 09 ,52.237
1995 10 ,35.968
1995 11 ,25.165
1995 12 ,8.134
1996 01 ,12.993
1996 02 ,19.079
1996 03 ,59.209
1996 04 ,74.34
1996 05 ,85.689
1996 06 ,91.281
1996 07 ,71.215
1996 08 ,31.907
1996 09 ,10.033
1996 10 ,28.289
1996 11 ,19.901
1996 12 ,17.269
1997 01 ,11.748
1997 02 ,34.215
1997 03 ,44.935
1997 04 ,61.969
1997 05 ,52.864
1997 06 ,78.122
1997 07 ,72.395
1997 08 ,60.207
1997 09 ,33.774
1997 10 ,32.6
1997 11 ,16.447
1997 12 ,11.894
1998 01 ,8.78
1998 02 ,6.785
1998 03 ,49.888
1998 04 ,55.476
1998 05 ,37.715
1998 06 ,66.85
1998 07 ,81.018
1998 08 ,72.837
1998 09 ,51.884
1998 10 ,37.516
1998 11 ,20.155
1998 12 ,13.57
1999 01 ,7.667
1999 02 ,14.029
1999 03 ,38.334
1999 04 ,54.81
1999 05 ,63.292
1999 06 ,66.065
1999 07 ,66.555
1999 08 ,54.647
1999 09 ,38.008
1999 10 ,48.611
1999 11 ,25.121
1999 12 ,17.944
2000 01 ,9.119
2000 02 ,21.147
2000 03 ,27.356
2000 04 ,36.862
2000 05 ,54.712
2000 06 ,58.204
2000 07 ,82.456
2000 08 ,66.352
2000 09 ,61.696
2000 10 ,40.161
2000 11 ,19.983
2000 12 ,15.327
2001 01 ,6.5
2001 02 ,12.568
2001 03 ,31.498
2001 04 ,38.759
2001 05 ,81.053
2001 06 ,91.143
2001 07 ,91.994
2001 08 ,85.299
2001 09 ,64.803
2001 10 ,20.813
2001 11 ,14.289
2001 12 ,4.036
2002 01 ,11.32
2002 02 ,23.565
2002 03 ,44.397
2002 04 ,45.858
2002 05 ,57.64
2002 06 ,95.543
2002 07 ,85.537
2002 08 ,74.925
2002 09 ,52.608
2002 10 ,30.956
2002 11 ,28.175
2002 12 ,4.307
2003 01 ,13.217
2003 02 ,17.83
2003 03 ,50.027
2003 04 ,60.309
2003 05 ,67.962
2003 06 ,90.682
2003 07 ,62.407
2003 08 ,61.992
2003 09 ,55.857
2003 10 ,35.436
2003 11 ,14.031
2003 12 ,4.251
2004 01 ,12.61
2004 02 ,10.862
2004 03 ,52.929
2004 04 ,56.902
2004 05 ,81.776
2004 06 ,87.876
2004 07 ,82.103
2004 08 ,72.846
2004 09 ,60.632
2004 10 ,33.521
2004 11 ,15.342
2004 12 ,7.758
2005 01 ,8.668
2005 02 ,13.082
2005 03 ,38.157
2005 04 ,58.263
2005 05 ,81.153
2005 06 ,88.476
2005 07 ,72.329
2005 08 ,75.845
2005 09 ,61.108
2005 10 ,37.665
2005 11 ,12.755
2005 12 ,2.793
2006 01 ,12.935
2006 02 ,19.533
2006 03 ,33.404
2006 04 ,52.074
2006 05 ,70.735
2006 06 ,69.702
2006 07 ,61.656
2006 08 ,82.993
2006 09 ,53.99
2006 10 ,32.283
2006 11 ,15.686
2006 12 ,2.713
2007 01 ,12.842
2007 02 ,19.244
2007 03 ,48.488
2007 04 ,54.464
2007 05 ,84.192
2007 06 ,84.458
2007 07 ,85.793
2007 08 ,75.163
2007 09 ,68.212
2007 10 ,49.233
2007 11 ,24.302
2007 12 ,5.402
2008 01 ,16.289
2008 02 ,35.842
2008 03 ,74.6
2008 04 ,94.141
2008 05 ,98.744
2008 06 ,128.164
2008 07 ,110.878
2008 08 ,105.282
2008 09 ,92.597
2008 10 ,60.243
2008 11 ,28.848
2008 12 ,18.687
2009 01 ,7.19
2009 02 ,30.444
2009 03 ,78.107
2009 04 ,99.416
2009 05 ,110.425
2009 06 ,103.413
2009 07 ,121.188
2009 08 ,116.291
2009 09 ,94.994
2009 10 ,68.101
2009 11 ,40.402
2009 12 ,21.209
2010 01 ,9.866
2010 02 ,32.824
2010 03 ,75.999
2010 04 ,112.279
2010 05 ,153.172
2010 06 ,176.053
2010 07 ,161.382
2010 08 ,156.393
2010 09 ,137.581
2010 10 ,75.436
2010 11 ,76.795
2010 12 ,44.401
2011 01 ,39.782
2011 02 ,85.299
2011 03 ,122.3
2011 04 ,164.006
2011 05 ,190.669
2011 06 ,222.773
2011 07 ,191.102
2011 08 ,229.163
2011 09 ,185.72
2011 10 ,158.86
2011 11 ,107.37
2011 12 ,120.654
2012 01 ,95.32
2012 02 ,135.24
2012 03 ,231.228
2012 04 ,318.723
2012 05 ,462.597
2012 06 ,527.068
2012 07 ,509.51
2012 08 ,461.411
2012 09 ,458.103
2012 10 ,431.427
2012 11 ,347.276
2012 12 ,348.772
2013 01 ,309.824
2013 02 ,432.643
2013 03 ,619.399
2013 04 ,666.739
2013 05 ,752.707
2013 06 ,870.685
2013 07 ,828.847
2013 08 ,944.092
2013 09 ,948.779
2013 10 ,987.533
2013 11 ,824.352
2013 12 ,850.021
2014 01 ,751.119
2014 02 ,834.992
2014 03 ,1317.094
2014 04 ,1487.097
2014 05 ,1749.655
2014 06 ,1923.326
2014 07 ,1787.699
2014 08 ,1879.482
2014 09 ,1832.261
2014 10 ,1716.923
2014 11 ,1379.64
2014 12 ,1031.744
2015 01 ,1155.351
2015 02 ,1483.554
2015 03 ,2072.257
2015 04 ,2379.118
2015 05 ,2504.149
2015 06 ,2557.598
2015 07 ,2627.064
2015 08 ,2687.553
2015 09 ,2217.124
2015 10 ,1909.58
2015 11 ,1729.661
2015 12 ,1569.895
2016 01 ,1485.802
2016 02 ,2241.563
2016 03 ,2617.452
2016 04 ,2879.682
2016 05 ,3425.183
2016 06 ,3473.498
2016 07 ,3944.793
2016 08 ,3969.186
2016 09 ,3635.069
2016 10 ,3191.224
2016 11 ,2767.144
2016 12 ,2423.523
2017 01 ,2323.986
2017 02 ,2751.199
2017 03 ,4514.085
2017 04 ,4906.678
2017 05 ,5785.027
2017 06 ,6115.379
2017 07 ,5569.106
2017 08 ,5368.537
2017 09 ,5059.441
2017 10 ,4649.673
2017 11 ,3208.749
2017 12 ,3035.005
2018 01 ,3318.975
2018 02 ,3896.414
2018 03 ,5056.238
2018 04 ,6056.727
2018 05 ,6849.012
2018 06 ,7414.667
2018 07 ,6754.876
2018 08 ,6695.408
2018 09 ,5960.901
2018 10 ,4969.691
2018 11 ,3742.765
2018 12 ,3109.64
2019 01 ,3580.208
2019 02 ,3835.773
2019 03 ,5898.626
2019 04 ,6752.276
2019 05 ,7161.897
2019 06 ,7971.093
2019 07 ,8132.641
2019 08 ,7876.554
2019 09 ,6817.22
2019 10 ,6093.466
2019 11 ,4363.993
2019 12 ,3453.075
2020 01 ,4458.877
2020 02 ,5561.409
2020 03 ,6349.645
2020 04 ,7920.729
2020 05 ,9653.406
2020 06 ,9654.006
2020 07 ,10609.773
2020 08 ,9315.422
2020 09 ,7732.322
2020 10 ,7085.185
2020 11 ,5766.519
2020 12 ,5091.423
2021 01 ,5725.537
2021 02 ,6412.561
2021 03 ,9271.77
2021 04 ,10830.054
2021 05 ,12292.156
2021 06 ,11841.059
2021 07 ,11914.745
2021 08 ,11812.901
2021 09 ,11106.288
2021 10 ,9242.512
2021 11 ,7873.778
2021 12 ,6354.878
2022 01 ,8003.896
2022 02 ,9202.56
2022 03 ,11890.566
